izquierda; 0
work; 1
esperadas; 1
monstruosidad; 1
someten; 1
construir; 1
patriotico; 1
ritmoes; 1
catala; 0
empanado; 1
rectoras; 1
supervisaran; 1
amenaza; -1
destrozos; -1
acosta; 1
energicamente; 1
veteranos; 0
aposto; 1
cinematografica; 1
levantamos; 1
rusas; 0
comenta; 0
desactivando; 1
vetara; 1
rabioso; -1
brindaran; 0
organizan; 0
contribuyendo; 1
apunarme; 1
cueva; 0
compense; 0
cuente; 0
extensible; 1
confidencia; 1
intencionado; 1
ajo; 1
maternidad; 0
victorias; 1
arrasan; 1
distorsion; 1
arreglan; 1
integrar; 1
evaluaba; 1
encuentran; 0
aritmetica; 1
milagro; 0
pasamos; 0
incisivas; 1
algodon; 1
industrias; 1
decrecemos; 1
instruccion; 0
divierte; 1
provincianos; 1
considere; 0
bronce; 0
recupero; 0
permanente; 0
enfada; -1
abrumado; 0
comprensiva; 1
venenosa; 1
negaron; -1
injustificados; 1
quejamos; 1
emple; 1
promiscuidad; 1
decretar; 1
nueva; 1
piquetes; -1
salvavidas; 0
preguntaba; 0
estirado; 1
atrasado; 1
cederemos; 1
iniciado; 1
rebusco; 1
litigiosidad; 1
digamos; 0
consensuado; 0
falla; 0
aparten; 1
cese; 0
suprima; 1
rodeada; 0
populares; 1
niveles; 0
atmosfera; 0
gandula; 1
receso; -1
conspirando; 1
perdamos; 0
presupuestarios; -1
ensenarles; 1
merman; 1
significa; 0
defuncion; -1
greguerias; 1
drone; -1
tablas; 0
vigilado; 0
anuncio; 0
perjuicios; 1
ilusiones; 1
nombrarme; 1
ciclo; 0
baloncesto; 0
conduccion; 1
dispara; 0
genos; 1
snif; 0
antipodas; 1
convocadas; 0
morosos; 1
avezada; 1
senores; 0
elaborarse; 1
cantantes; 0
legisladores; 1
idolatro; 1
curiosidades; 0
simples; 0
innova; 0
envenenadas; 1
creaciones; 1
ponerlos; 1
catarros; 1
divertidisima; 1
indiferente; 0
difaman; -1
desarrolla; 1
censara; 1
aplicada; 0
proxenetas; 0
decrece; 0
necesariamente; 1
esposas; 1
sobresaltos; 1
dan; 0
estira; 0
apoyamos; 1
comarcas; -1
planteamos; 1
efectivamente; 0
embustero; 1
demagogo; 0
aislados; -1
matizados; 1
proximos; 0
sono; 1
reservara; 0
investigaban; 1
paliza; -1
castigan; -1
mientras; -1
estrenado; 1
molabas; 1
saltarsela; 1
sublime; 1
traiciona; -1
asaltaba; 1
limon; 1
dejarlo; 0
destrezas; 1
bonhomia; 1
provechosa; 1
pollos; -1
engana; -1
fuego; -1
empiezas; 0
prevision; 0
prestado; 0
dolorosos; -1
menospreciando; 1
decepcion; -1
preparamos; 1
incluyen; 0
colegas; 0
compareciendo; 1
enverdecer; 1
desafia; 1
ladra; 1
elogioso; 1
despreciemos; 1
capita; 0
fotograficos; 1
avispas; 1
encabezado; 1
testigo; 0
cabido; 1
inventaron; 1
jugueteen; 1
viajan; 0
aficion; 1
basica; -1
organizad; 1
mandarles; 1
efusivo; 0
tintin; 1
tributos; 1
cansada; 0
agonia; -1
situados; 1
telefoneado; 1
estancan; 1
proveer; -1
afirmo; 1
desden; 1
conmemorativa; 0
comida; 0
afectados; 0
bengala; 1
recortaran; 1
tristan; 1
estrelle; 1
cogemos; 1
mantenerlo; 0
pongase; -1
pistolas; 0
implico; 0
chatarra; 0
perdure; 1
camareros; 1
lloramos; -1
modelo; 0
apostamos; 0
adele; 0
polvo; 0
empresas; -1
callista; 1
ensalzaba; 1
sacar; 0
llamen; 0
fuga; -1
tierna; 1
dividen; -1
terapeutica; 1
mon; 0
tratada; 1
bienaventurados; 1
equilibrista; 1
descubrimos; 0
muera; -1
trece; 0
adherimos; 1
finan; 1
sentandolo; 1
alegre; 1
escalas; 1
miren; 0
matado; -1
aplastante; -1
hurt; 1
hicieron; 0
matiza; -1
controlado; 0
experimentar; 1
anexo; 0
fijadas; 1
acogiendo; 1
tazas; 0
particular; 0
conquistarlos; 1
estupidos; 1
fallaba; -1
clase; 0
region; 0
efectividad; 0
cortes; 0
aprenderla; 1
mananaantes; 1
mande; 0
quemada; 1
timidos; 1
cotidiano; 1
farmaceutica; 1
apetecen; 0
resbalar; 1
aumentado; 0
are; 0
jodida; 1
helicopteros; 0
histrionismo; 1
dira; 0
defendemos; 0
donan; 0
canijo; 0
disuadirlos; 1
situara; 1
ensayo; 0
espera; 0
valorara; 1
pegadas; 1
acompanadas; 1
finca; -1
descripcion; 0
llamativo; 0
depilar; 1
arresta; -1
decision; 0
putada; 0
avisado; 0
depredador; 1
descorazonado; 1
amas; 1
expropiacion; 1
regalado; 1
intervenciones; 0
cicatrices; -1
gusanos; 1
sucias; -1
alerto; 0
catedratico; 0
necesitar; 0
competitivos; 1
agit; 1
sustituido; 0
avanzando; 1
editan; 1
menores; 0
revento; 1
fechas; 0
blandiendo; 1
interesantisimas; 1
calculen; 0
echaremos; 0
retratista; 1
administradora; 1
deslizamiento; 1
peleandose; 1
toxicos; -1
futuras; 0
conjuntamente; 1
homenajeando; 1
anunciar; -1
prestamo; -1
politicamente; -1
mimos; 1
hospedan; 1
preventivo; 0
titularme; 1
acorta; -1
lucia; 0
marcan; 0
jugar; 0
respetos; 1
gamberros; -1
envolvente; 0
aleman; 0
vina; 0
neutrales; 0
viajas; 1
mostraban; 1
contentos; 1
mentiras; -1
vulneren; 1
registrados; -1
vestimos; 1
temblor; -1
alimentado; 1
materno; -1
descuida; 1
rapidamente; 0
fundido; -1
guardarselo; 1
abolidos; 1
deteriorar; 1
construyeron; 1
ensenaban; 1
eternos; 1
tocada; -1
proyeccion; 0
libre; 1
personalizada; 1
olvidadas; 0
juicios; 0
remuneraciones; 1
pal; 0
sobraba; 1
adaptara; 1
desmemoria; 0
quitarle; 0
precarios; -1
bebidas; 1
insolvente; 1
reputado; 1
aranar; 0
portada; 0
prefiere; 0
dejaba; -1
pastelada; 1
transportistas; 1
titan; 0
imponente; 1
salon; 0
maestro; 1
vale; 0
resumen; 0
gafe; -1
implacable; 1
espantada; -1
aliento; 1
aparecidos; 1
subvencionadas; 1
encontrar; 0
compet; 1
empatamos; 1
imparables; 0
abrir; 0
vecinos; 0
vegetacion; 1
escriban; -1
magna; 0
chateas; 1
vapor; 1
crack; 1
liberarme; 1
ruego; 1
exageradamente; -1
causen; 1
digas; 0
bastante; 0
vega; 0
pillado; 0
usen; -1
voto; 0
escudarse; -1
discutir; 0
heredados; 1
volviendo; 0
fake; 0
ocurrente; 1
primar; 0
optima; 1
ineludible; 1
villancico; 1
aislada; -1
expresiones; 0
dificiles; 0
deforma; 1
marc; 0
resulta; -1
beautiful; 1
admirada; 1
separaran; 1
provoco; -1
oscuros; 0
politicas; 0
formando; 0
salvaremos; 1
agrega; 1
investigaran; 0
engrandece; 1
destituya; 1
incumplir; -1
odiamos; 1
eutanasia; 0
aplace; 1
necesitan; 0
test; 0
sure; 1
realizara; 1
juridicamente; 1
millonarias; 0
victimista; 1
flotando; 1
formas; 0
escrupulosa; 1
inamovible; 1
pudieron; -1
negra; 0
irrelevantes; 1
alterado; 1
esquemas; 1
gobiernen; -1
diariamente; 1
inquisicion; 0
deliberar; 1
navegar; 1
republicana; 0
mete; 0
inaceptables; 1
acerca; 0
senaladas; 1
alargo; 1
tolerancia; 0
deseaba; 1
oso; 0
retenido; 0
conjetura; 1
entrevistada; 1
navarros; 0
premio; 1
apoyas; 1
afilan; 0
ofende; -1
objetivas; -1
chino; -1
debatan; -1
destrozarles; 1
destruyeron; 0
descendido; 0
enternecido; 1
adiestramiento; 1
castiga; -1
nausea; 1
malaria; -1
pareciendose; 1
tercer; 0
encantador; 1
callamos; 1
proclama; 0
amotinan; 1
irresponsable; -1
pajes; 0
recados; 1
cantan; 0
reclamada; 1
dioses; 0
trasladaran; 1
tomandonos; 1
ingrata; -1
comido; 0
juridica; 0
superaran; 1
absolvieran; 1
reventarla; 1
superficial; 1
enderezar; 1
despacho; 0
convertibles; 0
insistiendo; -1
chicoes; 1
misas; 0
asiduidad; 1
fisura; 0
modernas; 1
occidentees; 1
historiadores; 0
pelar; -1
denunciara; -1
principado; 0
improvisada; 1
cientifico; 0
generalmente; 1
insulte; 0
tiburon; -1
optico; 1
autoritarismo; -1
bienintencionado; 1
replicar; 1
ibero; 1
casto; 1
colas; 0
valore; 1
beca; 0
comerciaran; 1
llamarlo; 1
solazo; 0
cenas; 0
reincidentes; 0
segundas; 0
inverosimiles; 1
encontrado; 0
ideologa; 1
contarlas; 1
contrastados; 1
imitar; 0
ofender; -1
eventual; 0
experiencias; 0
darla; 1
mecheros; 1
dramatico; 0
aprobados; 0
gitana; -1
apruebo; 1
saludaron; 1
homenajeamos; 1
julio; 0
mocos; 1
fiare; 1
maltratado; 1
arrasando; 1
expoliado; 1
mitigan; 1
promulgo; 1
descompone; 0
ancianas; 1
reduciremos; 0
rachida; 1
medioambiental; -1
razones; 0
primitiva; 0
rosarios; 1
despistados; 0
rozas; 1
millones; -1
llenaran; 1
camino; 0
animando; 1
institut; 0
enterrados; 1
adivinado; 1
financiaron; 1
ocuparse; 0
traten; 0
encontrarme; 0
acompanan; 0
raza; 0
despega; 0
alcanzara; 0
momento; 0
preservara; 1
incorruptibles; 1
ahorca; -1
mirado; 0
exportaciones; -1
saco; 0
litros; 0
salinas; 1
grade; 1
ocultaran; 1
confiados; 1
destruyendo; -1
aconsejarme; 1
cocinar; 0
espinosos; 1
consistencia; 1
votando; 0
tabaco; 0
farmaco; 1
integrados; 1
gerente; -1
arruine; 1
arrebato; 1
antagonicos; 1
cree; 0
fracasaba; 1
demostrarse; 1
pecos; 0
igualara; 1
catarla; 1
llamandole; -1
depresiones; 1
reciban; 1
formacion; 0
asuman; -1
defraudan; -1
aguardar; 1
ampute; 1
cuadrada; 1
ampliando; 1
confiscara; 1
uva; -1
tendo; 1
angular; 1
religiosos; 0
investigo; 0
jeje; 1
cachondeando; 1
serios; 0
amplie; 1
llamara; 0
martir; 0
queso; 0
renovacion; 0
saltarse; -1
aprobar; 0
angel; 0
obligadamente; 1
avalancha; -1
constitucionalistas; 1
huidiza; 1
gravara; 1
diferencian; 1
enchufes; -1
fuman; 1
alegres; 1
opaca; 0
mecanico; -1
patinazo; -1
caprichoso; -1
indio; 0
lectoras; 1
caminando; -1
aplicar; 0
miraran; 1
maestria; 1
matones; -1
territorial; 0
bonitas; 1
rehen; 1
radia; 1
inesperado; 0
inversor; 0
antipatica; 1
manchan; 1
suspendido; -1
achicharrada; 1
grogui; 0
ciudadana; 0
divorciados; 1
congeladas; 1
majos; 1
desigualdades; -1
alumnos; 0
vinculacion; 0
ramo; 0
cansinismo; 1
incontestable; 0
cafres; 0
inolvidable; 1
fingir; -1
judios; 0
transferencias; 0
notaba; -1
tramando; 1
afiliados; 0
cocinas; 1
economicos; 0
adoptara; 0
free; 1
implacables; 1
televisado; 1
arquitecto; 1
remiten; -1
arenas; 0
liderado; 1
columna; 0
ambiente; 0
rap; 1
tierno; 1
cinematograficas; 1
meterme; 1
tramite; 0
cuidamos; 1
sobornado; 1
estadistica; 0
decadente; 0
sufrimientos; 1
fija; 0
absorber; 1
piscina; 0
proceden; -1
break; 0
charlas; -1
equivocaras; 1
dividido; 0
escondidas; -1
abatido; 1
directos; 0
nacido; 1
agudiza; 0
madrugada; 0
luchado; 0
actualizaciones; 1
acudan; 1
absolvo; 1
adjudicarse; 1
desperta; 1
exaltado; 1
olvidos; 1
transmitiendo; 0
intervenidas; -1
halagado; 1
derrochadores; 0
infractores; 1
operadoras; 0
jovenes; 0
enamorado; 1
amarillo; 0
trayectos; 1
acompano; 1
ilegales; -1
disuade; 1
triunfara; 1
acusaban; -1
aciertas; 1
homosexualidad; 0
falsos; -1
grupos; 0
patente; 1
drama; -1
notable; 0
bellas; 1
nominarme; 1
posar; -1
cambiarle; 1
oh; 0
costados; 1
defendiendo; 0
virtud; 1
atractivo; 1
tomara; 0
fiesta; 1
campanada; -1
emisora; 1
desploma; -1
refieren; 0
carece; 0
exiliar; 0
perfeccionarlo; 1
viuda; 0
acordaremos; 1
pabellones; -1
farc; -1
intenso; 0
asesinados; -1
prohiban; 1
formaran; 0
sienten; 0
facilidad; 1
operada; 0
autonomo; 0
inviten; 1
rigor; 0
cerebral; -1
residente; 1
descargado; 1
aclarando; 0
puntualizando; 1
replanteara; 1
iniciativa; 1
representaran; 1
empeorado; 1
dieta; 0
bolsillos; 1
chapuzas; 1
crear; 1
dignas; 1
convoco; 0
espasmodica; 1
angustioso; 0
regalan; 1
presiono; -1
ahorrar; 0
forme; 0
desaliento; 1
cruz; 0
brindaron; 1
admito; 1
fria; -1
visitaremos; 0
confundas; 0
fuertemente; 1
brumosa; 0
ofendiendo; -1
formular; 1
glamurosa; 1
imperativo; 0
peligrar; -1
peres; 1
increible; 1
aumente; 0
repentinamente; 1
trastornado; 1
carambola; 1
inmediatamente; 0
llevarlas; 1
inmigracion; 0
marte; 0
violentas; -1
detectan; 1
estructurado; 1
saturno; 1
paralizando; 1
alentaba; 0
gastronomico; 0
nieguen; -1
loc; 0
adicta; 1
lunar; 1
menoscabo; 1
combinacion; 0
aparecidas; 1
intercambio; 1
frenta; 1
injustificado; -1
sordo; 1
rodillo; -1
formalidades; 1
saquear; 1
convoca; 0
festejar; 1
dialogante; 1
vase; 1
ideologica; 0
ayudarnos; 0
gastarme; 1
mofan; 1
enviara; 0
apogeo; 1
obligan; -1
derrama; 1
dialoga; 0
desnuda; 1
cojones; 0
regularizar; 0
suicidas; -1
infinitas; 0
adelantan; 0
vencidos; 1
empezaron; -1
talento; 1
aporto; 1
cargar; -1
mazmorras; 1
abriremos; 0
parecido; 0
insuficiente; -1
operara; 0
abogado; 0
arab; 1
entiendes; 0
respetan; 0
entregarle; 0
pintar; 0
anticuario; 1
acostaras; 0
aprovechar; 0
reconfortante; 1
pragmatico; 1
hablasen; 1
incluyan; 1
coactivos; 1
recesivas; 1
mancillada; 1
concurrir; 1
enfrenten; 1
varia; 1
maravillosamente; 1
regimen; -1
balones; 0
pidiendolo; 0
exigua; 1
satisfechos; 1
magico; 1
busqueda; 0
monarquias; -1
sprint; 1
man; 1
abortista; 1
ordinaria; 0
interfiere; 1
rellenos; 0
desmontar; 1
favorita; 1
sancione; 1
definen; 0
estridencias; 1
usurpacion; 1
cuencas; -1
hahahaha; 1
catastro; 1
error; -1
puf; 1
prendimiento; 0
falsedad; -1
sorprender; 1
interna; 0
art; 0
rentan; 1
inaudita; 0
negativos; -1
autopista; 0
cabreaba; 1
colindantes; 1
abogada; 1
lengua; 0
potenciar; 1
dispenso; 1
leyendo; 0
veta; -1
violo; 1
sensibilidad; 0
colada; 1
perdedores; -1
ardua; 1
vi; 0
ensenandome; 1
megalomano; 1
premian; 1
satiras; 0
alcanzarse; 1
archiva; 0
barrie; 1
ansiadas; 1
cajon; 0
cabrearme; 1
reprocharme; 1
enchufismo; -1
perifericos; 1
pierdase; 1
disimular; 0
apoyo; 1
molestos; -1
mezclaba; 1
taxi; 0
fraser; 0
desprestigiar; -1
proxenetismo; -1
enorgullecen; 1
suscripcion; 1
convalidaba; 1
matos; 1
proyecto; 0
proyectarse; 1
diran; 0
bloqueando; -1
solidas; 0
enfade; -1
gobernemos; 1
abaratando; 1
informada; 1
clasicas; 1
curarnos; 1
seguimos; 0
competido; 1
explicarnos; 1
archivo; -1
repudiado; 1
ligas; 1
habituales; 0
dejan; -1
indice; 1
flexibles; 0
marzo; 0
desarrollo; 1
gaviotas; -1
sacos; -1
contarles; 0
trabajandola; 1
oasis; 0
volved; 1
subsidio; 0
salias; 1
acontecimientos; 0
rechazar; -1
viola; -1
camion; 0
verla; 0
inutil; -1
alivian; 1
imponerla; 1
pagarlos; -1
votara; -1
dibuja; -1
correctas; 0
busca; 0
pensaras; 1
porqueria; -1
defraudara; 1
explosiones; 0
largarse; 1
solucionar; 0
portero; 0
pillada; 0
adoramos; 1
inconmensurable; 1
fiscalia; -1
tradicion; 0
maneja; 0
plane; 1
diana; 0
borde; 0
ambientada; 1
esponja; 1
trabajen; 1
jugamos; 1
bastan; 1
disminuir; 1
barbaridades; -1
jugado; 0
vacie; 1
anoto; 1
inquieta; -1
peligrosamente; 1
ponderaba; 1
vencen; 0
feroz; -1
estudiandolo; 1
modificar; 0
tecnologicamente; 1
confien; 1
usare; 0
filmes; 1
curvas; 0
imputacion; -1
represalia; -1
extranan; -1
afanan; 1
desempleadas; -1
tren; 0
formule; 1
maria; 0
asocia; 1
casco; 0
emperador; -1
calculas; 1
ladrona; -1
firmas; 1
desprecian; -1
posterior; 0
cerre; 1
desolacion; -1
aprovechemos; 1
realizado; 1
podes; 1
fidedignas; 1
incitacion; 1
discriminaciones; 1
conferencia; 0
buenos; 1
dirigido; 0
ocupaba; 1
termina; 0
dana; -1
optimismo; 1
patriotas; 0
apuestan; 1
esquizofrenica; 1
humildes; 1
tendido; 1
federal; 0
excepcionados; 1
ideologo; -1
apocrifo; 1
protester; 1
calento; 1
tapan; 0
pueblo; 0
teatralidad; 0
puente; 0
comunicaciones; -1
cifran; -1
bibliotecas; 0
tenacidad; 1
excedentes; -1
zorra; -1
perezosos; 1
logros; 1
sueca; -1
avisados; 0
dejada; 1
cortarlos; 1
rupturas; -1
bacteria; 1
canonico; 1
infravivienda; 1
consola; 1
juzga; -1
descubrimientos; 0
registraron; -1
discrepamos; 0
limpiase; 1
intercambian; 1
cobraremos; 1
campeon; 0
gano; 1
forastero; 1
capas; 0
presupuestados; 1
inscripcion; 0
victimas; -1
prefiero; 0
tratarme; 1
entrevistados; 1
anoramos; 1
recuperara; 0
intelectual; 0
negociacion; -1
hacer; 0
norteamericano; -1
interesado; 0
jaque; -1
promocion; 0
ideo; 0
escultura; -1
salgado; 0
tranquilo; 1
ensenado; 0
conocerle; 1
patrimonios; -1
negarlo; -1
trance; 1
colgados; -1
incrementarse; 1
carino; 1
televisor; -1
estola; 1
obra; 1
transcurren; 1
cenando; 1
quimericos; 1
vito; 1
canal; 0
callar; 0
podas; 1
rescates; 0
forzadas; 1
cobrarse; 1
comisariado; 1
completar; 1
plantean; 0
concitar; 1
identificarme; 1
trafico; 0
conquista; 1
llenaron; 1
septima; 0
activado; 0
occidentales; 1
cenicienta; -1
realizar; 0
acero; 0
inicios; 1
supr; 1
anestesiado; 1
excedan; 1
recetas; -1
atravese; 1
prohibicion; -1
buses; 0
rebel; -1
eluden; 1
medrano; 1
obtenidos; 1
buenis; 1
invierten; 1
punteria; 0
entienda; 0
entera; 0
dragon; 0
seguid; 0
felicitasteis; 1
atlantica; 0
apropiada; 1
terrorismos; 1
futurismo; 1
rastro; 0
solicita; 0
mata; -1
unicas; 0
motivacion; 0
bolivar; 1
torpedo; 0
etiquetas; 1
preguntarnos; 0
licencias; 0
entorpecer; 1
autor; 0
demostrarlo; 0
legislativo; -1
dice; -1
chusca; 1
ofrecida; 1
robar; -1
exquisita; 1
obsesionada; 1
nerviosas; 1
argentina; 0
carisima; 1
repasando; 0
mar; 0
aplaza; 0
rebatir; 1
bobadas; 1
torrado; 0
reanudan; 1
sordido; 1
devalua; 1
apelado; 0
machacandolo; 1
sacarlas; 1
presidente; 0
investigan; 0
hallazgo; 0
urbanos; 1
comparado; 0
sume; 0
rollos; -1
europea; 0
carretero; 1
traumatica; 1
detallarnos; 1
pisoteando; 1
anochecer; 0
admirable; 1
cejas; -1
progresando; 1
conservadores; 0
soporto; 0
eleccion; 0
empezando; 0
insignia; 0
cronicas; 0
dedicaban; 1
desarrollan; 1
guiso; 1
parandome; 1
aplaudan; 0
derrumbada; 1
dosis; 0
sucesor; 0
temer; -1
contacta; 0
ausentan; -1
completen; 1
espeso; 1
furibunda; 1
legalizacion; 0
sobraban; 0
wilder; 0
otorgan; 0
empresa; 0
not; 0
sufrido; -1
suspenso; 0
inflamed; 1
contadas; 1
satisfaccion; 1
alto; 0
sabanas; 0
dictaduras; -1
velan; 1
sancionadora; 1
comprometidos; 0
desamparo; -1
economia; 0
participado; 1
termica; 0
utilizas; 1
loves; 1
tejado; 0
mayor; 0
insuficiencia; 1
contenido; 0
llamarlos; 1
surgido; 1
disgustara; 1
maravillas; 1
disminuyen; 1
envidiosos; 1
ensene; 1
dedicatorias; 1
complementaria; 1
consta; 0
tergiversen; 1
acatara; 1
incapacitado; 1
joc; 1
desoladoras; 1
pestes; 1
rosca; 0
captaba; 1
valada; 1
temblar; -1
simpatizantes; 0
envuelta; 1
recordarle; 1
examina; 0
prohiba; 1
premeditada; 1
gastando; -1
entregando; 1
avisando; 1
infeliz; -1
portando; 1
terraza; 0
salado; 1
cuerpo; 0
efectuar; 1
rostro; 0
comparecencia; 0
complicado; -1
degenera; 1
endurecen; 1
tunel; 0
ocurridos; 1
resignarse; -1
preceded; 1
civilizada; 1
gratuito; 1
cercania; 0
tinieblas; 1
espalda; 0
cancela; 0
amanar; 1
deshauciados; -1
consuma; 1
reinado; 0
vel; 0
colaboradores; 1
salpica; -1
preguntamos; 0
colocara; 1
igualado; 1
amplios; 1
equivocado; -1
exagerando; 1
miticas; 1
oportuno; 1
investigadora; 1
abusado; 1
personalista; -1
master; 0
profesor; 0
recordad; 0
asistido; 0
sentandose; 1
derrotado; 0
cirugia; 0
cubanas; 1
envejecimiento; 0
exculpar; 0
mundos; 0
agrandar; 1
prueba; 0
ficticios; 1
iron; -1
mac; -1
materiales; -1
saltaba; 1
asqueado; 1
condecorar; 1
amistosa; 1
preocupar; 1
crecido; 0
segen; 1
agresivos; 1
destinan; 1
toquen; 0
hacersela; 1
guapo; 1
sentaron; 1
curando; 1
sintoma; -1
beneficie; 1
indultan; 0
firmeza; 1
vivos; 0
sueltan; 1
suizos; -1
ejemplo; 0
imposibles; -1
quinta; 0
alguno; 0
madrilena; 0
montaron; 0
llenemos; 1
atontan; 1
autodestructivos; 1
dotes; 1
salves; 1
realizados; 1
abogan; 0
mostrarme; 1
presidencialista; 1
descubrirlo; 1
crapulas; 1
mandingo; 1
exclusivas; 1
segar; 1
tirano; 1
cano; 0
acordarme; 0
globales; 0
amables; 1
radio; 0
vota; 0
villas; 1
sectores; -1
nominando; 1
salvaje; 0
casualidades; 0
comico; 1
reloj; 0
coleccion; 0
barril; 0
califican; 0
favoritismo; 1
conversador; 1
parecerselo; 1
andas; 0
increpaciones; 1
apartamiento; -1
insatisfecho; -1
aprobe; 1
culpables; -1
portado; 0
simplistas; 1
rasgaban; 1
cortando; 1
discreto; 1
inedita; 0
solicitarlo; 1
satur; 1
antisocial; -1
dormido; 0
arregla; 0
conflictos; -1
aplazaron; 1
tajante; -1
crio; 1
refugiado; 0
arremeter; -1
intervenidos; 0
pareces; 0
mostrarles; 1
acomplejada; 1
ingenian; 1
revisa; 0
navajazos; -1
simetria; 1
guste; 1
cansarme; 1
entienden; 0
juguemos; 1
minuto; 0
doctora; 0
faltaran; 0
desproporcionadas; -1
actitud; -1
reserva; 0
focos; -1
compensara; 1
mago; 1
penalizar; -1
endiablado; 1
preguntaran; 1
compren; 0
nat; 1
gastada; 1
sindicales; -1
resignado; 1
presiona; 0
hispanica; 1
pavese; 1
abrazo; 1
bomberos; 0
cachondo; 0
endurece; -1
italiano; 0
abordado; 0
confiada; 1
exitos; 1
adela; 1
revolcarse; 1
facilmente; 0
subestimaba; 1
ultimar; 1
trabajaran; 1
chirridos; 1
plataforma; 0
escrupuloso; 1
fantastica; 1
expulsarle; 1
asunto; 0
ansiosos; 1
operarlo; 1
tememos; 0
latinoamericano; 1
regresa; 0
revolucionaria; 0
formidable; 1
consejos; 0
bailes; 1
diagnostico; 0
deroga; 1
aludida; 1
oprobio; 1
sustanciada; 1
fundada; 1
peladas; 1
collapse; 1
respetaremos; 1
condicion; 0
pillos; 1
pulseras; 0
enriqueciendo; 1
llegar; 0
adoptan; 1
levantaremos; 0
bestias; 1
eventos; 0
docente; 0
contienda; 0
brutal; 0
frecuente; 1
avivir; 1
disculpo; 1
ley; 0
quedar; 0
descreidos; 0
controlo; 0
mineras; -1
lapidar; 1
calefaccion; 0
elogios; 1
amore; 1
desarrollados; 0
devaluara; 1
vigilancia; 0
herida; 0
ritual; 1
contarlo; 0
animico; 1
consejo; 0
pagando; -1
agricultores; 0
arreglos; 1
restado; 1
participativo; 1
retrasos; 0
boom; 1
disfrazado; 0
ministerio; 0
seg; 0
incumplen; -1
definirla; 1
provocando; -1
resista; 1
precioso; 1
hundir; -1
bolso; 0
vas; 0
billete; -1
uruguayos; 1
desgasta; 1
firmantes; 0
permanecer; 0
marxista; 1
malinterpretado; 1
explotaban; 1
puentes; 0
honrados; 0
limpiara; 1
comporta; 1
agregas; 1
motoristas; -1
reelegida; 1
dormir; 0
famos; 1
acuerdas; 1
adoptar; 0
gestionando; 1
humanitario; 0
chantaje; 0
acompana; 0
aguantas; 0
oficios; 1
partir; 0
regates; 1
cronico; 0
articule; 1
repente; 1
silva; 0
campanadas; 0
muchisimas; 1
autonomica; 0
decepcione; 0
vinieron; -1
unilateral; -1
acogida; 1
distintivo; 1
resolver; 0
demostraremos; 1
espesos; 1
ofensivos; 0
becados; 1
agolpan; 1
pidiera; 0
cuadrados; 1
condenara; -1
preventivas; 0
helo; 1
forzados; -1
adentra; 1
extradicion; -1
pierda; -1
ininteligibles; 1
tipica; 1
campesino; 1
presentadas; 0
interesando; 1
vallada; 1
informatico; -1
entrevistarse; -1
inquietado; 1
regalarle; 1
ensanche; 0
longevidad; 1
ingenio; 1
cumpliendo; 1
inspecciona; 1
apuntados; 1
despojar; 1
prestaciones; 0
profesiones; 0
argumentado; -1
obstruyan; 1
extreme; 1
viejos; 0
contaminados; 1
quererme; 1
alabado; 1
silencian; 1
consorci; 1
generalidades; 1
lamentablemente; -1
artistico; 0
senales; 0
universitarios; -1
desasosegar; 1
generosidad; 1
pueblos; -1
enserio; 1
felicitarles; 1
sueldos; -1
reconoced; 1
desmorona; 0
triples; 0
simplista; -1
prevenidos; 0
distracciones; 1
vicio; 0
quejarse; -1
entregadas; 1
tolos; 1
depilados; 1
culpabilidad; 1
tachar; 1
castigos; 0
garantismo; 1
helara; 1
mascara; 0
impute; -1
idiotez; 1
rectificar; 0
naturalmente; 1
guarras; 1
recusaciones; 1
devaluan; 1
injuria; 1
metiendose; 1
despachos; 0
economistas; 0
bola; 0
abaraten; 0
inspira; 1
amanecemos; 1
elaborara; 1
celebren; 1
esencias; -1
cancion; 0
participo; 0
restringir; 0
ahorren; 0
alquilar; 1
bellezas; 1
encuentras; 0
finalizo; 0
disfrazadas; -1
talentoso; 1
visible; 1
acusados; -1
pera; 1
caluroso; 1
ridiculas; 1
carbon; 0
veran; -1
copiadas; 1
agobian; 1
inestimable; 1
acate; 0
som; -1
presenta; 0
calculos; 0
gen; 0
garantias; 0
acida; 1
bastado; 0
soci; 1
efusivamente; 1
impresentables; 0
emprendedoras; 1
activada; 1
belico; -1
gravar; 0
contemos; 1
ten; 0
ritmica; 1
apagar; -1
progresa; 1
nacionalistas; -1
telefonicas; 0
aditivos; 1
decir; 0
complicados; 0
sacarme; 0
alboroto; 0
absentismo; -1
auge; 0
irresponsabilidad; -1
sublevacion; 1
parranda; 1
enganchado; 0
seguidora; 1
preferencia; 1
ponerme; 0
visitados; 1
situado; 1
evaluar; 0
artefactos; 0
dimitida; 1
reafirma; 0
detallar; 0
humorista; 1
planificacion; 0
diagnosticado; 0
alarmas; -1
escudandose; 1
grafico; 0
mola; 1
provocar; -1
centella; 0
terminan; 0
leche; 0
retratarse; 1
drogadicto; -1
militancia; 0
aterrados; 1
aburridos; -1
hospedaba; 1
escapatorias; 1
vanidoso; 1
diez; 0
ingreso; 0
procedimiento; 0
faltar; 0
bosnia; 0
menciono; -1
acorde; 1
criticas; -1
desertado; 1
capturara; 1
musicalmente; 1
elaborado; 1
interferir; 1
